# match_id, radiant_win
686.0000000000,0.6833235423
694.0000000000,0.4464594269
696.0000000000,0.6307771061
702.0000000000,0.6395299119
709.0000000000,0.4677130536
712.0000000000,0.5323575624
723.0000000000,0.4045116365
729.0000000000,0.5191934386
733.0000000000,0.6801704277
735.0000000000,0.5444945148
737.0000000000,0.3942772731
749.0000000000,0.3831478533
752.0000000000,0.5569179887
767.0000000000,0.6634381128
771.0000000000,0.4377495956
778.0000000000,0.5402039358
780.0000000000,0.5985819968
790.0000000000,0.4608015397
797.0000000000,0.4798722431
802.0000000000,0.4486099004
805.0000000000,0.5893345568
807.0000000000,0.6940262687
808.0000000000,0.5740083387
811.0000000000,0.3993693008
815.0000000000,0.4472975628
820.0000000000,0.6348798816
838.0000000000,0.3689655361
861.0000000000,0.3187317154
886.0000000000,0.3616358696
889.0000000000,0.4505423452
904.0000000000,0.4475997747
913.0000000000,0.6650946743
928.0000000000,0.5759519782
931.0000000000,0.5730753858
932.0000000000,0.4642863858
945.0000000000,0.5011910142
953.0000000000,0.5676061336
955.0000000000,0.5060428070
970.0000000000,0.4779918157
972.0000000000,0.4147180272
978.0000000000,0.5734740848
982.0000000000,0.4625962272
983.0000000000,0.6132694818
984.0000000000,0.4156008567
987.0000000000,0.4482227743
1000.0000000000,0.4041181005
1006.0000000000,0.5100467690
1014.0000000000,0.5115112593
1030.0000000000,0.6002245088
1037.0000000000,0.5697003261
1044.0000000000,0.5266682502
1046.0000000000,0.6742570672
1048.0000000000,0.4811921240
1053.0000000000,0.6132140380
1057.0000000000,0.4556477862
1077.0000000000,0.7220652145
1085.0000000000,0.7716955529
1087.0000000000,0.6303570082
1088.0000000000,0.5429899294
1096.0000000000,0.3875372360
1098.0000000000,0.6831090119
1100.0000000000,0.4213409266
1113.0000000000,0.6320949928
1119.0000000000,0.6508566509
1127.0000000000,0.4524721803
1142.0000000000,0.4174104166
1148.0000000000,0.4617255862
1157.0000000000,0.3654197659
1158.0000000000,0.5084832082
1163.0000000000,0.5320123388
1167.0000000000,0.5470172766
1168.0000000000,0.4172494215
1181.0000000000,0.3632384980
1183.0000000000,0.5513401230
1191.0000000000,0.5564531527
1192.0000000000,0.3803238114
1198.0000000000,0.6997882987
1216.0000000000,0.4665478904
1218.0000000000,0.4956031574
1221.0000000000,0.6412458950
1222.0000000000,0.4784470948
1225.0000000000,0.3774469037
1226.0000000000,0.5006916515
1230.0000000000,0.5078141588
1242.0000000000,0.6036655878
1247.0000000000,0.4630015544
1253.0000000000,0.4366210992
1259.0000000000,0.6226915615
1271.0000000000,0.5029330597
1282.0000000000,0.4708415600
1284.0000000000,0.7026380078
1293.0000000000,0.5322114321
1294.0000000000,0.6472367017
1298.0000000000,0.5139596367
1306.0000000000,0.6682185575
1316.0000000000,0.5026991209
1321.0000000000,0.4165462879
1331.0000000000,0.5160876816
1336.0000000000,0.3380283774
1341.0000000000,0.4607049727
1348.0000000000,0.6157148374
1356.0000000000,0.6781099821
1384.0000000000,0.4997885603
1389.0000000000,0.5332203811
1391.0000000000,0.5814409744
1413.0000000000,0.5374915857
1419.0000000000,0.5240977093
1426.0000000000,0.7130867940
1440.0000000000,0.5184771938
1445.0000000000,0.5126204821
1465.0000000000,0.4324597216
1470.0000000000,0.5197003689
1472.0000000000,0.5319899069
1484.0000000000,0.5501129212
1485.0000000000,0.3682860525
1486.0000000000,0.6172492374
1488.0000000000,0.5752638932
1498.0000000000,0.3856762662
1508.0000000000,0.6437631130
1518.0000000000,0.5975445670
1526.0000000000,0.4022885350
1527.0000000000,0.6009837469
1528.0000000000,0.5167365256
1540.0000000000,0.5263798169
1546.0000000000,0.5910493427
1551.0000000000,0.6714918922
1564.0000000000,0.4955301976
1565.0000000000,0.6491099774
1568.0000000000,0.7415533152
1572.0000000000,0.5048404045
1573.0000000000,0.3721454154
1581.0000000000,0.5168810380
1585.0000000000,0.6508286289
1588.0000000000,0.3976216399
1595.0000000000,0.4482129299
1596.0000000000,0.5420667699
1603.0000000000,0.5226803712
1615.0000000000,0.4538615459
1621.0000000000,0.4224093515
1623.0000000000,0.4664261213
1630.0000000000,0.4628853445
1636.0000000000,0.6327192475
1642.0000000000,0.4713148041
1654.0000000000,0.5630277806
1657.0000000000,0.6752802269
1665.0000000000,0.4397621214
1666.0000000000,0.6520713213
1676.0000000000,0.5652045983
1678.0000000000,0.5845569820
1683.0000000000,0.5965102278
1685.0000000000,0.3962739703
1687.0000000000,0.3323684013
1690.0000000000,0.4274480233
1702.0000000000,0.5113526464
1703.0000000000,0.4067570845
1714.0000000000,0.4756139843
1716.0000000000,0.4805644806
1726.0000000000,0.4067132313
1748.0000000000,0.5142974621
1750.0000000000,0.5009994522
1762.0000000000,0.6997243302
1765.0000000000,0.3623969242
1767.0000000000,0.5319388686
1773.0000000000,0.4528391379
1774.0000000000,0.4444904663
1776.0000000000,0.6265089582
1782.0000000000,0.5587442996
1799.0000000000,0.3737026393
1803.0000000000,0.4870895752
1811.0000000000,0.5332203811
1820.0000000000,0.4087628230
1823.0000000000,0.6220595366
1864.0000000000,0.6122865328
1871.0000000000,0.4714064954
1874.0000000000,0.2721717346
1878.0000000000,0.4289028751
1888.0000000000,0.5632710256
1895.0000000000,0.6267699682
1896.0000000000,0.4161781847
1899.0000000000,0.4256260310
1901.0000000000,0.4762006981
1903.0000000000,0.5775087876
1913.0000000000,0.3680677879
1935.0000000000,0.6093445751
1946.0000000000,0.3904333977
1958.0000000000,0.4793489079
1960.0000000000,0.5546790625
1968.0000000000,0.4603930134
1969.0000000000,0.5184998532
1973.0000000000,0.3850398644
1974.0000000000,0.5311540486
1977.0000000000,0.4088767745
1992.0000000000,0.5094518006
1995.0000000000,0.4645608589
2001.0000000000,0.4946467608
2017.0000000000,0.4065698473
2018.0000000000,0.4062114299
2020.0000000000,0.4465417854
2021.0000000000,0.5709973235
2027.0000000000,0.5167469092
2036.0000000000,0.5314763994
2040.0000000000,0.4205374865
2041.0000000000,0.3604852854
2047.0000000000,0.6896163814
2049.0000000000,0.5086525436
2059.0000000000,0.4673724685
2066.0000000000,0.3666456759
2068.0000000000,0.4532274419
2069.0000000000,0.5670661568
2081.0000000000,0.5279993150
2083.0000000000,0.5388515102
2084.0000000000,0.6323821896
2085.0000000000,0.6646159453
2096.0000000000,0.5519456889
2104.0000000000,0.4403589378
2105.0000000000,0.4301465595
2110.0000000000,0.5496511662
2112.0000000000,0.4615991508
2115.0000000000,0.3873728613
2120.0000000000,0.4237212472
2121.0000000000,0.3426522930
2125.0000000000,0.6481433308
2128.0000000000,0.4775431790
2129.0000000000,0.3987119992
2138.0000000000,0.5320342485
2159.0000000000,0.5958486252
2160.0000000000,0.4858118106
2180.0000000000,0.6224676470
2181.0000000000,0.4915444455
2183.0000000000,0.5816180111
2189.0000000000,0.4115991389
2192.0000000000,0.4316985495
2193.0000000000,0.6190567104
2197.0000000000,0.4144818281
2201.0000000000,0.5510671814
2206.0000000000,0.5830337825
2208.0000000000,0.6843077048
2210.0000000000,0.5669457600
2212.0000000000,0.6431377375
2220.0000000000,0.4488326040
2226.0000000000,0.6008670490
2227.0000000000,0.3231694956
2229.0000000000,0.5828456234
2233.0000000000,0.4672523396
2234.0000000000,0.6006281040
2237.0000000000,0.5034902876
2238.0000000000,0.4539465198
2246.0000000000,0.4623369161
2248.0000000000,0.6048776751
2265.0000000000,0.5059015128
2268.0000000000,0.4623842667
2270.0000000000,0.5954805191
2276.0000000000,0.5913466749
2278.0000000000,0.5861837058
2290.0000000000,0.5946618430
2298.0000000000,0.5952612118
2305.0000000000,0.5062151496
2320.0000000000,0.6103755934
2325.0000000000,0.5142161671
2329.0000000000,0.6477116436
2342.0000000000,0.5756726879
2352.0000000000,0.4448783415
2387.0000000000,0.6528297982
2397.0000000000,0.3826317230
2399.0000000000,0.5518195015
2401.0000000000,0.6570504407
2404.0000000000,0.4752446612
2411.0000000000,0.3794346440
2422.0000000000,0.4910959402
2424.0000000000,0.5420340909
2425.0000000000,0.5165354836
2429.0000000000,0.3647342418
2433.0000000000,0.5398246432
2434.0000000000,0.6118214696
2436.0000000000,0.4501169557
2440.0000000000,0.3639189274
2448.0000000000,0.5488762813
2458.0000000000,0.5147094457
2460.0000000000,0.5068859813
2466.0000000000,0.6656801936
2473.0000000000,0.5839655935
2479.0000000000,0.3062835141
2493.0000000000,0.3786456226
2504.0000000000,0.3638739591
2524.0000000000,0.6498902074
2526.0000000000,0.7661376816
2531.0000000000,0.4620044339
2532.0000000000,0.3573098445
2546.0000000000,0.4438857378
2561.0000000000,0.6360801570
2565.0000000000,0.4417131539
2570.0000000000,0.5327728416
2579.0000000000,0.5035515890
2581.0000000000,0.3347076513
2592.0000000000,0.4489465591
2593.0000000000,0.4696164706
2594.0000000000,0.5379442066
2618.0000000000,0.6301327377
2628.0000000000,0.4641124072
2638.0000000000,0.4583070545
2647.0000000000,0.5180520933
2654.0000000000,0.6095758944
2655.0000000000,0.5565412492
2669.0000000000,0.3254979936
2674.0000000000,0.5023205326
2677.0000000000,0.5863769316
2687.0000000000,0.3851383312
2689.0000000000,0.4403821258
2694.0000000000,0.4712295243
2702.0000000000,0.5118874136
2704.0000000000,0.6622881085
2706.0000000000,0.5587331533
2712.0000000000,0.3435248119
2716.0000000000,0.5233362261
2727.0000000000,0.4553831152
2729.0000000000,0.3523386703
2738.0000000000,0.6566391304
2739.0000000000,0.4869265827
2745.0000000000,0.5382705933
2759.0000000000,0.5939349233
2766.0000000000,0.6219419691
2767.0000000000,0.4690503053
2773.0000000000,0.5061006643
2778.0000000000,0.5099357719
2783.0000000000,0.5314881074
2788.0000000000,0.5530466374
2792.0000000000,0.5642616569
2803.0000000000,0.6063331342
2808.0000000000,0.4666587610
2816.0000000000,0.4652964213
2821.0000000000,0.6823738241
2826.0000000000,0.5652709044
2840.0000000000,0.4321033853
2844.0000000000,0.4799854622
2846.0000000000,0.3939836835
2847.0000000000,0.4768234864
2857.0000000000,0.4902181019
2861.0000000000,0.4676331584
2888.0000000000,0.5409738712
2903.0000000000,0.6037899087
2904.0000000000,0.3641031598
2907.0000000000,0.4785395353
2909.0000000000,0.4581098350
2910.0000000000,0.4789229437
2915.0000000000,0.5586986738
2918.0000000000,0.4922748473
2920.0000000000,0.4487863188
2926.0000000000,0.4766739582
2929.0000000000,0.6563566121
2947.0000000000,0.6105631051
2950.0000000000,0.5289288844
2952.0000000000,0.4320820768
2953.0000000000,0.5541790483
2956.0000000000,0.5064947747
2961.0000000000,0.3987311711
2962.0000000000,0.6871591279
2967.0000000000,0.4129737771
2973.0000000000,0.5830906803
2974.0000000000,0.4093399878
2981.0000000000,0.4001409132
3001.0000000000,0.5120286804
3006.0000000000,0.4830140314
3007.0000000000,0.6492274732
3008.0000000000,0.5644870677
3014.0000000000,0.5418862922
3022.0000000000,0.4954399624
3032.0000000000,0.6021123228
3033.0000000000,0.5939423675
3043.0000000000,0.5036324394
3048.0000000000,0.3564730851
3061.0000000000,0.4883383996
3063.0000000000,0.4056506074
3087.0000000000,0.5452412579
3088.0000000000,0.5379279734
3096.0000000000,0.3516625131
3102.0000000000,0.3950464157
3111.0000000000,0.4614208001
3119.0000000000,0.5485499839
3122.0000000000,0.5135165828
3126.0000000000,0.5216268801
3131.0000000000,0.5840394539
3132.0000000000,0.3471092876
3145.0000000000,0.6552501958
3154.0000000000,0.5852309286
3178.0000000000,0.5052053144
3186.0000000000,0.5330017807
3187.0000000000,0.5307306066
3189.0000000000,0.6074128072
3191.0000000000,0.6171352213
3192.0000000000,0.7074503801
3199.0000000000,0.4168517546
3211.0000000000,0.4883039212
3224.0000000000,0.4965447580
3225.0000000000,0.5527457929
3231.0000000000,0.4096288146
3235.0000000000,0.3933858219
3237.0000000000,0.4858492752
3240.0000000000,0.3736336303
3242.0000000000,0.4840130151
3254.0000000000,0.6122233859
3256.0000000000,0.5295046962
3257.0000000000,0.4966066170
3289.0000000000,0.5746596503
3294.0000000000,0.4908569596
3301.0000000000,0.5226752693
3302.0000000000,0.5005136801
3314.0000000000,0.5564806981
3326.0000000000,0.5212881136
3332.0000000000,0.6036424286
3345.0000000000,0.6054495978
3349.0000000000,0.5726968881
3357.0000000000,0.6218633961
3380.0000000000,0.4490812188
3389.0000000000,0.5997765966
3397.0000000000,0.6650245399
3399.0000000000,0.5786465172
3407.0000000000,0.6277829444
3411.0000000000,0.5480589521
3413.0000000000,0.4244989258
3417.0000000000,0.4281447882
3418.0000000000,0.3358574619
3426.0000000000,0.7207186581
3443.0000000000,0.4519350056
3456.0000000000,0.6566494739
3464.0000000000,0.6019419874
3467.0000000000,0.4959452348
3473.0000000000,0.5951792000
3479.0000000000,0.4079820674
3481.0000000000,0.5554402039
3492.0000000000,0.4754270136
3498.0000000000,0.6096481341
3499.0000000000,0.5096482134
3505.0000000000,0.5849548540
3529.0000000000,0.5246471529
3535.0000000000,0.5917508572
3540.0000000000,0.4620994938
3561.0000000000,0.3607335749
3564.0000000000,0.7542740559
3574.0000000000,0.4928481866
3590.0000000000,0.5807511860
3592.0000000000,0.3661434511
3596.0000000000,0.7106849147
3604.0000000000,0.4500331250
3620.0000000000,0.6180460225
3623.0000000000,0.4700643464
3632.0000000000,0.5824301946
3641.0000000000,0.4952498921
3647.0000000000,0.5305828248
3653.0000000000,0.3883622400
3656.0000000000,0.5014593941
3667.0000000000,0.5621555153
3672.0000000000,0.4804105662
3683.0000000000,0.5225669805
3695.0000000000,0.5113843648
3717.0000000000,0.5506102715
3736.0000000000,0.3568610493
3740.0000000000,0.5300633929
3753.0000000000,0.5192102082
3769.0000000000,0.5769145183
3771.0000000000,0.5838155205
3787.0000000000,0.6184759157
3790.0000000000,0.5283790964
3792.0000000000,0.5791211501
3801.0000000000,0.3514460134
3806.0000000000,0.5925671258
3812.0000000000,0.3544744891
3815.0000000000,0.6213093408
3840.0000000000,0.5979563462
3846.0000000000,0.5042630042
3858.0000000000,0.5543557477
3872.0000000000,0.4493343424
3873.0000000000,0.4112302163
3874.0000000000,0.5882027787
3876.0000000000,0.6818629472
3880.0000000000,0.5529013688
3882.0000000000,0.5399479128
3894.0000000000,0.6009184564
3901.0000000000,0.6615116454
3902.0000000000,0.5828736007
3908.0000000000,0.6080201781
3919.0000000000,0.5331484092
3921.0000000000,0.3537079574
3922.0000000000,0.5018482978
3924.0000000000,0.3231478341
3939.0000000000,0.6317917788
3952.0000000000,0.5199130971
3959.0000000000,0.3804060581
3964.0000000000,0.3958308138
3972.0000000000,0.6426987984
3978.0000000000,0.6918511137
3979.0000000000,0.5193311186
3988.0000000000,0.3104568724
3989.0000000000,0.6268594734
3991.0000000000,0.5729717431
3996.0000000000,0.5771541679
4005.0000000000,0.4071317350
4012.0000000000,0.4127684693
4013.0000000000,0.4319756181
4014.0000000000,0.4079133878
4018.0000000000,0.6187484791
4027.0000000000,0.4820581188
4030.0000000000,0.3473073694
4035.0000000000,0.3754310504
4036.0000000000,0.7513507784
4046.0000000000,0.6987351589
4059.0000000000,0.4451914356
4066.0000000000,0.4644111758
4082.0000000000,0.5534067565
4090.0000000000,0.5474211454
4100.0000000000,0.6839735614
4107.0000000000,0.4974193487
4109.0000000000,0.4870408142
4110.0000000000,0.5246008637
4121.0000000000,0.5351752033
4123.0000000000,0.4960942592
4124.0000000000,0.6133985016
4129.0000000000,0.6758787616
4136.0000000000,0.4553251820
4139.0000000000,0.4826842888
4145.0000000000,0.6290396755
4154.0000000000,0.5444278797
4156.0000000000,0.6948503444
4161.0000000000,0.4140749914
4165.0000000000,0.4516478342
4169.0000000000,0.4728127552
4188.0000000000,0.5171533562
4195.0000000000,0.4378373522
4204.0000000000,0.6095637227
4211.0000000000,0.5764694784
4213.0000000000,0.6123659722
4218.0000000000,0.5602291264
4220.0000000000,0.6003551830
4222.0000000000,0.2820500320
4227.0000000000,0.5099903230
4229.0000000000,0.4913682444
4233.0000000000,0.5072495928
4239.0000000000,0.6652784737
4242.0000000000,0.5654807668
4249.0000000000,0.6039832475
4260.0000000000,0.5857889565
4263.0000000000,0.6347071261
4265.0000000000,0.4871232534
4267.0000000000,0.4972457641
4276.0000000000,0.6821779012
4278.0000000000,0.5450957940
4279.0000000000,0.4500518486
4280.0000000000,0.3736194845
4281.0000000000,0.3907307885
4282.0000000000,0.6341557959
4288.0000000000,0.3991926301
4306.0000000000,0.4335016715
4308.0000000000,0.4216256792
4309.0000000000,0.4525807308
4313.0000000000,0.5322526262
4320.0000000000,0.7699089445
4324.0000000000,0.5092474942
4334.0000000000,0.5740456669
4341.0000000000,0.4646655250
4349.0000000000,0.3286498747
4353.0000000000,0.5483806171
4354.0000000000,0.5590796103
4356.0000000000,0.3901936163
4366.0000000000,0.4333123833
4371.0000000000,0.5148541074
4375.0000000000,0.4256010445
4377.0000000000,0.5594278738
4384.0000000000,0.3925123221
4389.0000000000,0.6005833773
4394.0000000000,0.5216916538
4409.0000000000,0.5352134511
4411.0000000000,0.5737322547
4416.0000000000,0.4736043612
4437.0000000000,0.4223729418
4442.0000000000,0.3974364064
4443.0000000000,0.4888324630
4449.0000000000,0.5244534982
4457.0000000000,0.3644422566
4459.0000000000,0.4666391258
4472.0000000000,0.4570575742
4475.0000000000,0.5422943299
4476.0000000000,0.6501292153
4482.0000000000,0.4904452356
4519.0000000000,0.3106003597
4533.0000000000,0.4626106114
4537.0000000000,0.4368808037
4538.0000000000,0.5140602898
4541.0000000000,0.4681792502
4556.0000000000,0.6346824046
4558.0000000000,0.6314929338
4567.0000000000,0.5827784535
4586.0000000000,0.5008722225
4596.0000000000,0.5521805302
4615.0000000000,0.4987189018
4617.0000000000,0.3904255155
4619.0000000000,0.4836996198
4623.0000000000,0.3553385716
4643.0000000000,0.5959150385
4644.0000000000,0.3386505388
4645.0000000000,0.5328891521
4655.0000000000,0.3403782249
4658.0000000000,0.5945921827
4667.0000000000,0.3518619031
4669.0000000000,0.5232295229
4674.0000000000,0.4497194135
4691.0000000000,0.4313481608
4704.0000000000,0.5744795716
4708.0000000000,0.4627682777
4733.0000000000,0.6805082490
4745.0000000000,0.4511815555
4748.0000000000,0.4422179376
4749.0000000000,0.3905993208
4755.0000000000,0.5340245215
4760.0000000000,0.5086799129
4762.0000000000,0.5421890440
4763.0000000000,0.4763410974
4771.0000000000,0.3831018806
4772.0000000000,0.6099523900
4782.0000000000,0.6231790471
4786.0000000000,0.4511938894
4792.0000000000,0.6158203446
4798.0000000000,0.5105556230
4803.0000000000,0.4051541627
4817.0000000000,0.5583366481
4818.0000000000,0.4836263260
4825.0000000000,0.3714463211
4832.0000000000,0.4809762036
4834.0000000000,0.6532224509
4836.0000000000,0.4947843682
4837.0000000000,0.6587098939
4852.0000000000,0.4356823439
4853.0000000000,0.4938188483
4858.0000000000,0.3566041323
4862.0000000000,0.5282119233
4888.0000000000,0.5615763490
4889.0000000000,0.5727532615
4893.0000000000,0.6425718601
4897.0000000000,0.5620589842
4909.0000000000,0.4556639950
4952.0000000000,0.5870419174
4961.0000000000,0.5095698593
4969.0000000000,0.6221411320
4972.0000000000,0.4698489880
4998.0000000000,0.6045489463
5029.0000000000,0.5094424770
5031.0000000000,0.4369253661
5041.0000000000,0.4682486257
5044.0000000000,0.5394321932
5045.0000000000,0.4654080855
5047.0000000000,0.5220005498
5050.0000000000,0.6900655407
5051.0000000000,0.4362624005
5056.0000000000,0.4444628274
5060.0000000000,0.5243512639
5061.0000000000,0.6025980758
5064.0000000000,0.5362921695
5069.0000000000,0.6906355860
5073.0000000000,0.5389613075
5074.0000000000,0.5319899069
5077.0000000000,0.3420346526
5099.0000000000,0.5137226361
5120.0000000000,0.6551098995
5125.0000000000,0.4645625831
5137.0000000000,0.4027762293
5146.0000000000,0.6083342302
5148.0000000000,0.6072218321
5155.0000000000,0.3503037547
5178.0000000000,0.5789041586
5187.0000000000,0.5994336482
5188.0000000000,0.4758615144
5198.0000000000,0.4599418734
5205.0000000000,0.4829674599
5210.0000000000,0.5706577977
5212.0000000000,0.6441014806
5214.0000000000,0.3128740416
5215.0000000000,0.5983348569
5217.0000000000,0.4091639219
5219.0000000000,0.3160272513
5227.0000000000,0.4233711074
5233.0000000000,0.6160477273
5241.0000000000,0.5476809759
5257.0000000000,0.6275034267
5259.0000000000,0.4603761688
5262.0000000000,0.5066437362
5266.0000000000,0.4388912923
5275.0000000000,0.4754485572
5291.0000000000,0.6508567628
5299.0000000000,0.5388655605
5302.0000000000,0.5032034280
5304.0000000000,0.6135520566
5310.0000000000,0.4432323304
5325.0000000000,0.4226577449
5332.0000000000,0.5268673483
5341.0000000000,0.5902574258
5343.0000000000,0.6347712422
5349.0000000000,0.4327228967
5350.0000000000,0.4102988787
5365.0000000000,0.6288007258
5367.0000000000,0.5227652461
5372.0000000000,0.4412024789
5385.0000000000,0.3899449435
5392.0000000000,0.5301628599
5399.0000000000,0.5395203485
5402.0000000000,0.6243659142
5407.0000000000,0.4745261578
5411.0000000000,0.4859427177
5415.0000000000,0.6615036914
5423.0000000000,0.5823891881
5426.0000000000,0.3985890204
5437.0000000000,0.5812284087
5440.0000000000,0.6088685405
5445.0000000000,0.5611423071
5454.0000000000,0.3568311836
5460.0000000000,0.5542444224
5470.0000000000,0.5975278735
5472.0000000000,0.3951515130
5480.0000000000,0.4275628156
5484.0000000000,0.3336258363
5485.0000000000,0.6883623424
5497.0000000000,0.5013820542
5501.0000000000,0.6147129190
5513.0000000000,0.4152162806
5563.0000000000,0.5773996233
5564.0000000000,0.5457249001
5570.0000000000,0.4703450328
5582.0000000000,0.4718151739
5616.0000000000,0.6261453574
5617.0000000000,0.5345678569
5619.0000000000,0.4693158760
5626.0000000000,0.6060089670
5628.0000000000,0.4272621172
5629.0000000000,0.5731053536
5630.0000000000,0.6018235301
5634.0000000000,0.3841276332
5646.0000000000,0.4904691146
5650.0000000000,0.4048789644
5664.0000000000,0.6531279388
5666.0000000000,0.5794948032
5678.0000000000,0.6754400250
5687.0000000000,0.4178047613
5691.0000000000,0.5460218082
5694.0000000000,0.6593539353
5703.0000000000,0.5221132491
5709.0000000000,0.5082126192
5711.0000000000,0.4957972593
5718.0000000000,0.5090792224
5724.0000000000,0.5764176377
5725.0000000000,0.4640511310
5726.0000000000,0.4978361410
5728.0000000000,0.6650285735
5753.0000000000,0.6201120014
5758.0000000000,0.3239320821
5759.0000000000,0.4032391131
5766.0000000000,0.5177901290
5772.0000000000,0.4474855440
5775.0000000000,0.5665428838
5780.0000000000,0.5155121351
5782.0000000000,0.5988892176
5784.0000000000,0.4718271444
5804.0000000000,0.5462225615
5808.0000000000,0.6476186542
5809.0000000000,0.5188961797
5815.0000000000,0.4830088811
5817.0000000000,0.3683778542
5825.0000000000,0.4086307675
5833.0000000000,0.5180206305
5838.0000000000,0.5537061679
5840.0000000000,0.4372570529
5846.0000000000,0.5508907175
5848.0000000000,0.5952285403
5851.0000000000,0.6432909479
5867.0000000000,0.4968098123
5869.0000000000,0.5656620252
5870.0000000000,0.3844654840
5871.0000000000,0.5034363223
5873.0000000000,0.5123336645
5875.0000000000,0.5622896404
5876.0000000000,0.4905598571
5879.0000000000,0.5419136936
5880.0000000000,0.4596519403
5881.0000000000,0.4451512808
5887.0000000000,0.5018092589
5891.0000000000,0.6557802194
5893.0000000000,0.5465058371
5907.0000000000,0.6745494967
5909.0000000000,0.3124493169
5915.0000000000,0.3591566302
5917.0000000000,0.4451488194
5918.0000000000,0.4471653362
5929.0000000000,0.4654340115
5935.0000000000,0.6720861149
5938.0000000000,0.4090298854
5940.0000000000,0.4704051141
5942.0000000000,0.3989770552
5950.0000000000,0.4496891699
5963.0000000000,0.5044325119
5968.0000000000,0.5739192568
5969.0000000000,0.4820333468
5970.0000000000,0.5155440606
5978.0000000000,0.5174726589
5987.0000000000,0.6166404954
5990.0000000000,0.4521934225
5997.0000000000,0.6422786512
5998.0000000000,0.4840752944
6001.0000000000,0.4553484251
6004.0000000000,0.5120203472
6005.0000000000,0.4159576631
6011.0000000000,0.4957123157
6013.0000000000,0.6060116372
6029.0000000000,0.4902962951
6043.0000000000,0.5261017567
6045.0000000000,0.4774988455
6049.0000000000,0.3552920731
6051.0000000000,0.5870988826
6064.0000000000,0.5394787516
6066.0000000000,0.3604473563
6071.0000000000,0.6026469520
6078.0000000000,0.4026403811
6085.0000000000,0.4822794743
6086.0000000000,0.6122965128
6095.0000000000,0.5527001605
6103.0000000000,0.4036060866
6105.0000000000,0.4856831374
6106.0000000000,0.5068978225
